Column1,Word,Sentiment Score,Igbo_Word
140,unprecedentedly,0.6,na-enwetụbeghị ụdị ya
141,catching,0.6,ijide
142,kind,0.6,obi oma
143,affirmative,0.6,kwenye
144,tidily,0.6,nke ọma
145,adept,0.6,mara mma
146,popularly,0.6,ewu ewu
147,deservingly,0.6,kwesịrị ekwesị
148,affirmatively,0.6,n'ezie
149,deluxe,0.6,nke kacha mma
150,resourcefully,0.6,nke ọma
151,rose,0.6,rose
152,enthusiastic,0.6,na-anụ ọkụ n'obi
153,nicely,0.6,mara mma
154,charitably,0.6,nke ebere
155,nobly,0.6,nke ọma
156,deserving,0.6,kwesịrị ekwesị
157,handy,0.6,kemfe
158,spontaneous,0.6,na mberede
159,courteous,0.6,nke ọma
160,imaginatively,0.6,n'echiche
161,motley,0.6,motley
162,appreciatively,0.6,jiri ekele
163,apt,0.6,dabara
164,redoubtably,0.6,obi abụọ adịghị ya
165,kindly,0.6,obi oma
166,spectacularly,0.6,dị egwu
167,catchingly,0.6,na-adọta
168,handily,0.6,jiri aka
169,popular,0.6,ewu ewu
170,charitable,0.6,ọrụ ebere
171,nice,0.6,mara mma
172,candid,0.6,eziokwu
173,warm,0.6,na-ekpo ọkụ
174,resourceful,0.6,bara uru
175,amusing,0.6,na-atọ ọchị
176,courteously,0.6,nke ọma
177,abundant,0.6,ukwuu
178,honestly,0.6,n'eziokwu
179,hazardous,0.6,dị ize ndụ
180,unhampered,0.6,na-enweghị nsogbu
181,own,0.6,nke onwe
182,acutely,0.6,nke ọma
183,effectively,0.6,nke ọma
184,engrossingly,0.6,imebiga ihe ókè
185,amusingly,0.6,na-atọ ọchị
186,unprecedented,0.6,na-enwetụbeghị ụdị ya
187,candidly,0.6,n'eziokwu
188,abundantly,0.6,nke ukwuu
189,appreciative,0.6,ekele
190,aptly,0.6,nke ọma
191,effective,0.6,dị irè
192,deft,0.6,deft
193,imaginative,0.6,n'echiche
194,hazardously,0.6,dị ize ndụ
195,warmly,0.6,na-ekpo ọkụ
196,spectacular,0.6,di egwu
197,Nice,0.6,Ọ dị mma
198,lovingly,0.6,ịhụnanya
199,acute,0.6,nnukwu
200,astoundingly,0.6,dị ịtụnanya
201,loving,0.6,ihunanya
202,tidy,0.6,edoziri
203,spontaneously,0.6,na mberede
204,honest,0.6,eziokwu
205,redoubtable,0.6,enwere ike imeghari
206,deftly,0.6,ji aghụghọ
207,engrossing,0.6,na-etinye ọnụ
208,suitably,0.55,dabara adaba
209,astutely,0.55,nke ọma
210,controversial,0.55,esemokwu
211,controversially,0.55,na-ese okwu
212,astute,0.55,mara ihe
213,suitable,0.55,dabara adaba
214,astonishing,0.5,dị ịtụnanya
215,charismatic,0.5,adọrọ adọrọ
216,sexy,0.5,sexy
217,plausible,0.5,ezi uche
218,satisfied,0.5,afọ juru
219,stunning,0.5,dị ịtụnanya
220,likable,0.5,dị mma
221,handsomely,0.5,mara mma
222,magic,0.5,anwansi
223,inspirational,0.5,mkpali
224,grippingly,0.5,grippingly
225,innovative,0.5,ọhụrụ
226,incorruptibly,0.5,na-emebi emebi
227,famous,0.5,ama ama
228,unexcelled,0.5,na-enweghị atụ
229,elegant,0.5,mara mma
230,sexually,0.5,mmekọahụ
231,iconic,0.5,akara ngosi
232,lovably,0.5,ịhụnanya
233,Wealthy,0.5,Ọgaranya
234,incorruptible,0.5,apụghị ire ure
235,forcible,0.5,mmanye
236,pivotally,0.5,nke dị mkpa
237,skilled,0.5,nka
238,innocent,0.5,aka ya dị ọcha
239,adventurous,0.5,adventurous
240,phenomenally,0.5,phenomenally
241,phenomenal,0.5,phenomenal
242,memorably,0.5,echefuru echefu
243,Incorruptible,0.5,Apụghị ire ure
244,pleasedly,0.5,obi ụtọ
245,innocently,0.5,n'emeghị ihe ọjọọ
246,adorable,0.5,mara mma
247,respectfully,0.5,n'ụzọ nkwanye ùgwù
248,respectably,0.5,n'ụzọ nkwanye ùgwù
249,truthfully,0.5,n'eziokwu
250,sophisticated,0.5,ọkaibe
251,humorous,0.5,na-atọ ọchị
252,more,0.5,Ọzọ
253,advertently,0.5,n'amaghị ama
254,advertent,0.5,mgbasa ozi
255,static,0.5,static
256,able,0.5,ike
257,stunningly,0.5,dị ịtụnanya
258,lovable,0.5,hụrụ n'anya
259,respectful,0.5,nkwanye ùgwù
260,leniently,0.5,jiri nwayọọ
261,entertaining,0.5,na-atọ ụtọ
262,famously,0.5,ama ama
263,reputably,0.5,aha ọma
264,sincere,0.5,ezi obi
265,respectable,0.5,nkwanye ùgwù
266,believable,0.5,kwere ekwe
267,potent,0.5,ike
268,ingeniously,0.5,jiri amamihe
269,comical,0.5,ọchị
270,refreshing,0.5,na-enye ume ọhụrụ
271,overwhelmingly,0.5,nke ukwuu
272,confidently,0.5,obi ike
273,enjoyably,0.5,na-atọ ụtọ
274,astonishingly,0.5,na-atụ n'anya
275,sexual,0.5,mmekọahụ
276,stylishly,0.5,nkecha
277,precious,0.5,dị oké ọnụ ahịa
278,love,0.5,ihunanya
279,striking,0.5,na-egbu egbu
280,coherently,0.5,kwekọrịtara ọnụ
281,entertainingly,0.5,na-atọ ụtọ
282,captivatingly,0.5,na-adọrọ adọrọ
283,gladly,0.5,ji obi ụtọ
284,interestingly,0.5,na-akpali mmasị
285,overwhelming,0.5,nke ukwuu
286,supportive,0.5,na-akwado
287,ably,0.5,nke ọma
288,witty,0.5,mara ihe
289,authenticly,0.5,n'ezie
290,satisfying,0.5,na-eju afọ
291,many,0.5,ọtụtụ
292,notably,0.5,karịsịa
293,sincerely,0.5,ezi obi
294,authentic,0.5,ezigbo
295,cutely,0.5,mara mma
296,enjoying,0.5,na-ekpori ndụ
297,safe,0.5,mma
298,hilarious,0.5,na-atọ ọchị
299,prominently,0.5,pụtara ìhè
300,prominent,0.5,pụtara ìhè
301,Ok,0.5,Ọ dị mma
302,gripping,0.5,ijide
303,sure,0.5,doro anya
304,elegantly,0.5,mara mma
305,appropriate,0.5,dabara adaba
306,pivotal,0.5,isi
307,healthily,0.5,ahụ ike
308,elaborate,0.5,ịkọwapụta
309,potently,0.5,ike
310,endearing,0.5,na-adọrọ mmasị
311,convincingly,0.5,n'ụzọ doro anya
312,riveting,0.5,riveting
313,inventively,0.5,n'ichepụta ihe
314,safely,0.5,n'udo
315,gifted,0.5,nwere onyinye
316,meaningful,0.5,bara uru
317,workmanlike,0.5,onye na-arụ ọrụ
318,humorously,0.5,na-atọ ọchị
319,wittily,0.5,n'amaghị ama
320,sympathetic,0.5,ọmịiko
321,rewarding,0.5,na-akwụghachi ụgwọ
322,acquainted,0.5,maara
323,most,0.5,ọtụtụ
324,meaningfully,0.5,nke pụtara
325,agile,0.5,agile
326,rewardingly,0.5,na-akwụghachi ụgwọ
327,mostly,0.5,nke ukwuu
328,fittingly,0.5,dabara adaba
329,lenient,0.5,ịdị nwayọọ
330,notable,0.5,pụtara ìhè
331,lovely,0.5,mara mma
332,adventurously,0.5,adventurously
333,coherent,0.5,kwekọrịtara
334,grand,0.5,nnukwu
335,satisfiedly,0.5,afọ ojuju
336,competent,0.5,tozuru oke
337,plausibly,0.5,doro anya
338,endearingly,0.5,na-adọrọ mmasị
339,spirited,0.5,mmụọ
340,convincing,0.5,kwenye
341,competently,0.5,nke ọma
342,handsome,0.5,mara mma
343,elaborately,0.5,n'uju
344,magically,0.5,anwansi
345,cute,0.5,mara mma
346,comically,0.5,na-atọ ọchị
347,favorite,0.5,ọkacha mmasị
348,lovelily,0.5,mara mma
349,reputable,0.5,aha ọma
350,wealthily,0.5,bara ọgaranya
351,strikingly,0.5,pụtara ìhè
352,satisfyingly,0.5,na-eju afọ
353,inspirationally,0.5,n'ike mmụọ nsọ
354,wacky,0.5,wacky
355,top,0.5,n'elu
356,appealingly,0.5,na-adọrọ mmasị
357,better,0.5,mma
358,surely,0.5,n'ezie
359,greater,0.5,ukwuu
360,inspiringly,0.5,na-akpali akpali
361,adorably,0.5,mara mma
362,betterly,0.5,ka mma
363,fitting,0.5,dabara adaba
364,captivating,0.5,na-adọrọ adọrọ
365,touching,0.5,imetụ aka
366,creatively,0.5,okike
367,inspiring,0.5,na-akpali akpali
368,glad,0.5,obi ụtọ
369,appealing,0.5,na-adọrọ adọrọ
370,grandly,0.5,nke ukwuu
371,appropriately,0.5,dabara adaba
372,giftedly,0.5,n'iji onyinye
373,energetic,0.5,ike
374,mannerly,0.5,nke ọma
375,challengingly,0.5,na-ama aka
376,winningly,0.5,imeri
377,inventive,0.5,emeputa ihe
378,magical,0.5,anwansị
379,goofy,0.5,goofy
380,creative,0.5,okike
381,latest,0.5,kacha ọhụrụ
382,wealthy,0.5,ọgaranya
383,truthful,0.5,eziokwu
384,outstanding,0.5,pụtara ìhè
385,confident,0.5,obi ike
386,preciously,0.5,dị oké ọnụ ahịa
387,refreshingly,0.5,na-enye ume ọhụrụ
388,interesting,0.5,na-adọrọ mmasị
389,exotic,0.5,osisi
390,healthy,0.5,ahụike
391,hilariously,0.5,na-atọ ọchị
392,spiritedly,0.5,nke mmụọ
393,enjoyable,0.5,ụtọ
394,memorable,0.5,echefu echefu
395,stylish,0.5,nkecha
396,forcibly,0.5,n'ike
397,winning,0.5,imeri
398,ingenious,0.5,ọgụgụ isi
399,goofily,0.5,nke ọma
400,outstandingly,0.5,pụtara ìhè
401,becomingly,0.45,ịdị mma
402,becoming,0.45,ịghọ
403,easily,0.43333333333333335,mfe
404,easy,0.43333333333333335,mfe
405,strongly,0.4333333333333333,ike
406,strong,0.4333333333333333,ike
407,finely,0.4166666666666667,nke ọma
408,gaily,0.4166666666666667,gaily
409,fine,0.4166666666666667,mma
410,gay,0.4166666666666667,nwoke nwere mmasị nwoke
411,huge,0.4000000000000001,nnukwu
412,accurately,0.4000000000000001,nke ọma
413,hugely,0.4000000000000001,nnukwu
414,accurate,0.4000000000000001,ziri ezi
415,ecologically,0.4,gburugburu ebe obibi
416,precise,0.4,kpomkwem
417,sound,0.4,ụda
418,cheerful,0.4,obi ụtọ
419,unsalted,0.4,enweghị nnu
420,comfortable,0.4,nke ọma
421,smoothly,0.4,were were
422,incomparably,0.4,enweghị atụ
423,light,0.4,ìhè
424,fortunately,0.4,ọ dabara nke ọma
425,licentiously,0.4,n'ike
426,flippantly,0.4,na-atụgharị uche
427,relevant,0.4,mkpa
428,primary,0.4,nke mbụ
429,fabulously,0.4,magburu onwe ya
430,flippant,0.4,flippant
431,bizarrely,0.4,dị egwu
432,crushingly,0.4,na-etipịa
433,detailed,0.4,zuru ezu
434,fabulous,0.4,magburu onwe ya
435,perplexed,0.4,mgbagwoju anya
436,secure,0.4,nchekwa
437,credible,0.4,kwesiri ntukwasi obi
438,unadulterated,0.4,emegharighi ya
439,engagingly,0.4,na-etinye aka
440,crushing,0.4,na-etipịa
441,licentious,0.4,nke ime ihe ike
442,mighty,0.4,dike
443,free,0.4,n'efu
444,steadfast,0.4,guzosie ike
445,incomparable,0.4,enweghị atụ
446,guarded,0.4,echedoro
447,detailedly,0.4,n'ụzọ zuru ezu
448,thoughtfully,0.4,n'uche
449,precisely,0.4,kpomkwem
450,fitly,0.4,dabara adaba
451,indispensably,0.4,dị mkpa
452,unadulteratedly,0.4,na-edochaghị anya
453,comfortably,0.4,nke ọma
454,obedient,0.4,na-erube isi
455,crafty,0.4,aghụghọ
456,importantly,0.4,nke dị mkpa
457,cheaply,0.4,ọnụ ala
458,comprehensibly,0.4,n'ụzọ nghọta
459,fortunate,0.4,ihe ndabara ọma
460,appositely,0.4,nke ọma
461,autonomous,0.4,kwụụrụ onwe ya
462,autonomously,0.4,onwe ya
463,genuinely,0.4,n'ezie
464,freely,0.4,n'efu
465,steadfastly,0.4,guzosie ike
466,applicatively,0.4,ọdabara
467,credibly,0.4,n'eziokwu
468,civilized,0.4,mepere anya
469,apposite,0.4,ngwa ngwa
470,superfine,0.4,nke kacha mma
471,mightily,0.4,ike
472,important,0.4,mkpa
473,attentively,0.4,nke ọma
474,cheerfully,0.4,ji obi ụtọ
475,obediently,0.4,nrubeisi
476,indispensable,0.4,dị mkpa
477,attentive,0.4,ṅaa ntị
478,primarily,0.4,isi
479,fantasticly,0.4,kediegwu
480,thoughtful,0.4,na-eche echiche
481,relevantly,0.4,dabara adaba
482,enjoy,0.4,nwee obi ụtọ
483,smooth,0.4,ire ụtọ
484,available,0.4,dị
485,comprehensible,0.4,nghọta
486,applicative,0.4,ngwa
487,confirmed,0.4,kwadoro
488,perplexedly,0.4,na mgbagwoju anya
489,naturalistic,0.4,eke
490,advanced,0.4,elu
491,soundly,0.4,dara ụda
492,bizarre,0.4,dị egwu
493,sprightly,0.4,nke ọma
494,cheap,0.4,ọnụ ala
495,craftily,0.4,aghụghọ
496,guardedly,0.4,na-eche nche
497,lightly,0.4,dị obere
498,sprightlily,0.4,sprightlily
499,filled,0.4,jupụtara
500,availably,0.4,dị
501,confirmedly,0.4,kwenyesiri ike
502,youngish,0.4,nwata
503,securely,0.4,nke ọma
504,engaging,0.4,na-etinye aka
505,genuine,0.4,ezigbo
506,fantastic,0.4,kediegwu
507,fit,0.4,dabara
508,ecological,0.4,gburugburu ebe obibi
509,familiar,0.375,maara nke ọma
510,unique,0.375,pụrụ iche
511,friendlily,0.375,enyi na enyi
512,straightforwardly,0.375,kwụ ọtọ
513,familiarly,0.375,maara nke ọma
514,significant,0.375,dị ịrịba ama
515,accessible,0.375,enwere ike inweta
516,Rich,0.375,Ọgaranya
517,excitedly,0.375,ji obi ụtọ
518,excited,0.375,obi ụtọ
519,uniquely,0.375,pụrụ iche
520,straightforward,0.375,kwụ ọtọ
521,accessibly,0.375,ohere
522,poetic,0.375,uri
523,friendly,0.375,enyi na enyi
524,original,0.375,mbụ
525,richly,0.375,nke ukwuu
526,rich,0.375,ọgaranya
527,originally,0.375,mbụ
528,significantly,0.375,budata
529,clean,0.3666666666666667,dị ọcha
530,cleanly,0.3666666666666667,dị ọcha
531,specially,0.35714285714285715,karịsịa
532,special,0.35714285714285715,pụrụ iche
533,cool,0.35,dị jụụ
534,celebrated,0.35,eme ememe
535,sweetly,0.35,ụtọ
536,TRUE,0.35,EZIOKWU
537,coolly,0.35,dị jụụ
538,full,0.35,juputara
539,sweet,0.35,ụtọ
540,tremendously,0.3333333333333333,nke ukwuu
541,adequately,0.3333333333333333,zuru oke
542,artistic,0.3333333333333333,nka
543,adequate,0.3333333333333333,zuru oke
544,luckily,0.3333333333333333,nke ọma
545,boldly,0.3333333333333333,nkwuwa okwu
546,mildly,0.3333333333333333,dị nwayọọ
547,extraordinary,0.3333333333333333,pụrụ iche
548,worthily,0.3333333333333333,kwesịrị ekwesị
549,pregnant,0.3333333333333333,ime
550,bold,0.3333333333333333,obi ike
551,loyal,0.3333333333333333,iguzosi ike n'ihe
552,super,0.3333333333333333,ibu
553,mild,0.3333333333333333,dị nro
554,pregnantly,0.3333333333333333,ime ime
555,lucky,0.3333333333333333,kechioma
556,quickly,0.3333333333333333,ngwa ngwa
557,worthy,0.3333333333333333,kwesiri ekwesi
558,loyally,0.3333333333333333,iguzosi ike n'ihe
559,extraordinarily,0.3333333333333333,pụrụ iche
560,quick,0.3333333333333333,ngwa ngwa
561,tremendous,0.3333333333333333,nnukwu
562,intriguingly,0.30000000000000004,na-akpali mmasị
563,calmly,0.30000000000000004,jiri nwayọọ
564,calm,0.30000000000000004,wetuo obi
565,intriguing,0.30000000000000004,na-akpali akpali
566,fringy,0.3,fringy
567,elementary,0.3,elementrị
568,goldenly,0.3,ọla edo
569,absorbed,0.3,etinye obi gị dum
570,worth,0.3,bara uru
571,smile,0.3,ịmụmụ ọnụ ọchị
572,usefully,0.3,bara uru
573,laugh,0.3,ochi
574,uncontroversial,0.3,enweghị mgbagha
575,authoritatively,0.3,ikike
576,intellectual,0.3,ọgụgụ isi
577,colossal,0.3,nnukwu
578,complimentarily,0.3,ekele
579,enlighteningly,0.3,nghọta
580,complimentary,0.3,ekele
581,bonnily,0.3,obi ụtọ
582,distinctly,0.3,nke ọma
583,distinct,0.3,iche
584,fresh,0.3,ọhụrụ
585,unblinking,0.3,na-adịghị egbu egbu
586,authoritative,0.3,ikike
587,absorbedly,0.3,nke ukwuu
588,success,0.3,ihe ịga nke ọma
589,compellingly,0.3,n'ike
590,lifelike,0.3,dị ka ndụ
591,bonny,0.3,bonny
592,economical,0.3,akụ na ụba
593,rarely,0.3,adịkarịghị
594,fun,0.3,fun
595,elementarily,0.3,nke mbụ
596,vocational,0.3,oru aka
597,useful,0.3,bara uru
598,colossally,0.3,nke ukwuu
599,solicitously,0.3,nke ukwuu
600,cleanlily,0.3,dị ọcha
601,rare,0.3,obere
602,excitingly,0.3,na-akpali akpali
603,economically,0.3,aku na uba
604,powerfully,0.3,ike
605,golden,0.3,ọla edo
606,intellectually,0.3,n'uche
607,exciting,0.3,na-akpali akpali
608,colorfully,0.3,agba
609,solicitous,0.3,arịrịọ
610,uncontroversially,0.3,na-enweghị mgbagha
611,colorful,0.3,yi
612,vocationally,0.3,nka aka
613,unblinkingly,0.3,na-enweghị atụ
614,enlightening,0.3,na-amụ ihe
615,Bonny,0.3,Bonny
616,powerful,0.3,ike
617,freshly,0.3,ọhụrụ
618,compelling,0.3,na-akpali mmasị
619,right,0.2857142857142857,nri
620,rightly,0.2857142857142857,ziri ezi
621,exact,0.25,kpọmkwem
622,supporting,0.25,na-akwado
623,thrilling,0.25,na-akpali akpali
624,seasoned,0.25,ihe ụtọ
625,consistently,0.25,mgbe niile
626,willing,0.25,njikere
627,ambitious,0.25,oké ochicho
628,prettily,0.25,mara mma
629,seasonedly,0.25,n'oge
630,peacefully,0.25,n'udo
631,interestedly,0.25,nwere mmasị
632,supportingly,0.25,na-akwado
633,hotly,0.25,dị ọkụ
634,recognizably,0.25,ghọtara
635,logically,0.25,n'ụzọ ezi uche dị na ya
636,peaceful,0.25,udo
637,interested,0.25,nwere mmasị
638,stellar,0.25,kpakpando
639,pretty,0.25,mara mma
640,funny,0.25,na-akpa ọchị
641,evident,0.25,pụtara ìhè
642,aware,0.25,mara
643,lyric,0.25,egwu
644,crisply,0.25,crisply
645,first,0.25,mbụ
646,educational,0.25,nkuzi
647,avid,0.25,uchu
648,exactly,0.25,kpọmkwem
649,thrillingly,0.25,na-akpali akpali
650,firstly,0.25,mbụ
651,married,0.25,lụrụ di na nwunye
652,crisp,0.25,crisp
653,recognizable,0.25,amata
654,higher,0.25,elu
655,avidly,0.25,ji ịnụ ọkụ n'obi
656,evidently,0.25,doro anya
657,educationally,0.25,nkuzi
658,hot,0.25,na-ekpo ọkụ
659,funnily,0.25,na-atọ ọchị
660,comic,0.25,ihe ọchị
661,ambitiously,0.25,nke ukwuu
662,consistent,0.25,na-agbanwe agbanwe
663,logical,0.25,ezi uche
664,willingly,0.25,obi oma
665,positively,0.22727272727272727,nke ọma
666,positive,0.22727272727272727,nti
667,certain,0.21428571428571427,ụfọdụ
668,purely,0.21428571428571427,naanị
669,large,0.21428571428571427,nnukwu
670,largely,0.21428571428571427,nke ukwuu
671,pure,0.21428571428571427,dị ọcha
672,smart,0.21428571428571427,smart
673,smartly,0.21428571428571427,nke ọma
674,certainly,0.21428571428571427,n'ezie
675,very,0.2,nke ukwuu
676,economic,0.2,akụ na ụba
677,capable,0.2,ike
678,stainlessly,0.2,igwe anaghị agba nchara
679,amenable,0.2,dị mma
680,gentle,0.2,nwayọọ
681,intimately,0.2,na-akpachi anya
682,whole,0.2,dum
683,really,0.2,n'ezie
684,ethically,0.2,n'omume
685,absolutely,0.2,kpam kpam
686,captive,0.2,n'agha
687,quixotic,0.2,quixotic
688,accomplished,0.2,mezuru
689,convexly,0.2,convexly
690,adoringly,0.2,ịhụnanya
691,real,0.2,ezigbo
692,amenably,0.2,nke ọma
693,legible,0.2,ziri ezi
694,absorbingly,0.2,absorbingly
695,reasonable,0.2,ezi uche
696,modernly,0.2,n'oge a
697,reasonably,0.2,ezi uche
698,straight,0.2,Kwụ ọtọ
699,Modern,0.2,Oge a
700,legally,0.2,n'ụzọ iwu kwadoro
701,unusual,0.2,pụrụ iche
702,promising,0.2,na-ekwe nkwa
703,Real,0.2,Ezigbo
704,attendant,0.2,onye ozi
705,Mod,0.2,Mod
706,thanks,0.2,daalụ
707,unpaid,0.2,akwụghị ụgwọ
708,intensely,0.2,ike
709,gently,0.2,nwayo
710,capably,0.2,ike
711,philosophic,0.2,nkà ihe ọmụma
712,much,0.2,ukwuu
713,ethical,0.2,ụkpụrụ omume
714,modern,0.2,nke oge a
715,beefy,0.2,anụ ezi
716,absolute,0.2,zuru oke
717,consecrated,0.2,edoro nsọ
718,aureate,0.2,aureate
719,readily,0.2,ngwa ngwa
720,aureately,0.2,aureately
721,responsibly,0.2,n'ihi ezi ihe
722,responsible,0.2,aka
723,promisingly,0.2,na-ekwe nkwa
724,attendantly,0.2,na-eje ozi
725,unusually,0.2,na-adịghị ahụkebe
726,appetizingly,0.2,na-eri nri
727,intimate,0.2,nke chiri anya
728,convex,0.2,convex
729,legibly,0.2,n'ụzọ ziri ezi
730,stainless,0.2,igwe anaghị agba nchara
731,intense,0.2,siri ike
732,ready,0.2,njikere
733,legal,0.2,iwu
734,straightly,0.2,kwụ ọtọ
735,beefily,0.2,beefily
736,absorbing,0.2,na-adọrọ adọrọ
737,fast,0.2,ngwa ngwa
738,clever,0.16666666666666666,amamihe
739,particularly,0.16666666666666666,karịsịa
740,supernatural,0.16666666666666666,ike karịrị nke mmadụ
741,decently,0.16666666666666666,nke ọma
742,older,0.16666666666666666,tọrọ
743,main,0.16666666666666666,isi
744,decent,0.16666666666666666,dị mma
745,realistic,0.16666666666666666,ezi uche
746,steady,0.16666666666666666,guzoro ọtọ
747,particular,0.16666666666666666,akpan akpan
748,contemporary,0.16666666666666666,dịkọrọ ndụ
749,vibrantly,0.16666666666666666,vibrantly
750,mainly,0.16666666666666666,tumadi
751,contemporarily,0.16666666666666666,dị ugbu a
752,steadily,0.16666666666666666,nwayọọ nwayọọ
753,supernaturally,0.16666666666666666,ike karịrị nke mmadụ
754,classic,0.16666666666666666,kpochapụwo
755,cleverly,0.16666666666666666,jiri amamihe
756,vibrant,0.16666666666666666,dị egwu
757,high,0.16,elu
758,highly,0.16,nke ukwuu
759,concrete,0.15000000000000002,ihe
760,concretely,0.15000000000000002,kpọmkwem
761,normally,0.15,na-emekarị
762,normal,0.15,nkịtị
763,live,0.13636363636363635,ibi ndụ
764,lively,0.13636363636363635,dị ndụ
765,newly,0.13636363636363635,ọhụrụ
766,new,0.13636363636363635,ọhụrụ
767,vivid,0.125,doro anya
768,vividly,0.125,doo anya
769,clearly,0.10000000000000002,doro anya
770,clear,0.10000000000000002,doro anya
